"0","# Plot the MDS results"
"0","p1_mds <- ggplot(mds_tibble, aes(x = mds1, y = mds2)) +"
"0","  theme_cowplot()+"
"0","  background_grid(major = ""xy"")+"
"0","  geom_point(aes(color = major_minor, shape = major_minor), size = 3) +"
"0","  scale_color_manual(values = col_lab_minor) +"
"0","  scale_shape_manual(values = shape_lab_major)+  "
"0","  geom_text_repel("
"0","    data = mds_tibble %>% "
"0","      group_by(major_minor, major, minor) %>% "
"0","      summarise(mds1_mean = mean(mds1),"
"0","                mds2_mean = mean(mds2),"
"0","                .groups = ""drop""),"
"0","    aes(x = mds1_mean, y = mds2_mean, label = major_minor),"
"0","    size = 2.5, alpha = 0.8, inherit.aes = F, max.overlaps = 100) +"
"0","  theme(legend.position = ""botttom"") +  "
"0","  scale_shape_manual(values = shape_lab_minor) +"
"0","  labs("
"0","    title = ""Flow Cytometry Data Visualization using MDS"","
"0","    x = ""MDS 1"","
"0","    y = ""MDS 2"","
"0","    color = ""Cell type"","
"0","    shape = ""Major Cell type"""
"0","  ) +"
"0","  coord_equal()"
"1","[38;5;232mScale for [32mshape[38;5;232m is already present.
Adding another scale for [32mshape[38;5;232m, which will replace the existing scale.[39m
"
"0","p1_mds"
